genome_id,genome_name,rep_genome,length,contigs,species_id
48936.3,Novosphingobium subterraneum DSM 12447,1,4885942,54,Novosphingobium_subterraneum_61634
488538.3,Candidatus Puniceispirillum marinum IMCC1322,1,2753527,0,Puniceispirillum_marinum_61633
488.4,Neisseria mucosa C6A,1,2138952,34,Neisseria_mucosa_61632
1123299.3,Streptococcus castoreus DSM 17536,1,1876263,42,Streptococcus_castoreus_59078
1123300.3,Streptococcus devriesei DSM 19639,1,2116894,20,Streptococcus_devriesei_59079
765123.3,Propionibacterium acnes HL037PA2,1,2606532,50,Propionibacterium_acnes_50902
272134.4,Leptolyngbya boryana PCC 6306,1,7258203,15,Leptolyngbya_boryana_61093
272123.3,Anabaena cylindrica PCC 7122,1,7063285,0,Anabaena_cylindrica_61092
271065.3,Methylomicrobium alcaliphilum,1,4668296,0,Methylomicrobium_alcaliphilum_61091
270374.3,Marinobacter sp. ELB17,1,4893590,74,Marinobacter_sp_61090
2754.13,Synergistes jonesii,1,2741240,60,Synergistes_jonesii_61097
273677.3,Microbacterium oleivorans,1,2898620,11,Microbacterium_oleivorans_61096
273121.8,Wolinella succinogenes DSM 1740,1,2110355,0,Wolinella_succinogenes_61095
272558.8,Bacillus halodurans C-125,1,4202352,0,Bacillus_halodurans_61094
278957.5,Diplosphaera colitermitum TAV2,1,5221032,367,Diplosphaera_colitermitum_61099
276.5,Thermus filiformis ATCC 43280,1,2405103,322,Thermus_filiformis_61098
1279031.4,Agrobacterium sp. 33MFTa1.1,1,5304660,15,Agrobacterium_sp_56572
469610.4,Burkholderiales bacterium 1_1_47,1,2643265,29,Burkholderiales_bacterium_56577
177437.4,Desulfobacterium autotrophicum HRM2,1,5657782,0,Desulfobacterium_autotrophicum_60948
177439.6,Desulfotalea psychrophila LSv54,1,3659634,0,Desulfotalea_psychrophila_60949
1736.3,Eubacterium limosum ATCC 8480,1,4370113,31,Eubacterium_limosum_60946
176090.4,Streptococcus sinensis HKU4,1,2061843,116,Streptococcus_sinensis_60947
172088.3,Bradyrhizobium sp. th.b2,1,10076916,250,Bradyrhizobium_sp_60944
1727.3,Corynebacterium variabile,1,4708590,29,Corynebacterium_variabile_60945
172043.3,Brevundimonas nasdae TPW30,1,3407832,85,Brevundimonas_nasdae_60942
172045.12,Elizabethkingia miricola ATCC 33958,1,4578109,75,Elizabethkingia_miricola_60943
1713.3,Oerskovia turbata,1,4028670,74,Oerskovia_turbata_60940
171693.3,Oceanobacillus picturae,1,3675170,5,Oceanobacillus_picturae_60941
591159.3,Streptomyces viridochromogenes DSM 40736,1,8653262,1,Streptomyces_viridochromogenes_61899
591158.3,Streptomyces sp. AA4,1,9175669,4,Streptomyces_sp_61898
590061.5,Halomonas sp. KM-1,1,4981069,165,Halomonas_sp_61893
589873.3,Alteromonas australica,1,4308830,1,Alteromonas_australica_61892
589865.4,Desulfurivibrio alkaliphilus AHT2,1,3097763,0,Desulfurivibrio_alkaliphilus_61891
588932.3,Brevundimonas naejangsanensis,1,2942990,28,Brevundimonas_naejangsanensis_61890
591023.4,Actinobacillus minor 202,1,2107665,111,Actinobacillus_minor_61897
591001.3,Acidaminococcus fermentans DSM 20731,1,2329769,0,Acidaminococcus_fermentans_61896
590998.5,Cellulomonas fimi ATCC 484,1,4266344,0,Cellulomonas_fimi_61895
590409.4,Dickeya dadantii Ech586,1,4818394,0,Dickeya_dadantii_61894
1574475.3,Aphanocapsa montana BDHKU210001,1,11500044,296,Aphanocapsa_montana_46612
759362.5,Ketogulonicigenium vulgare WSH-001,1,3277101,0,Ketogulonicigenium_vulgare_46611
1399115.3,Exiguobacterium sp. MH3,1,3164195,0,Exiguobacterium_sp_56391
1408192.3,Tatumella sp. UCD-D_suzukii,1,3602930,72,Tatumella_ptyseos_53108
1330038.4,Acinetobacter guillouiae MSP4-18,1,4837115,86,Acinetobacter_guillouiae_57629
997894.4,Clostridium bolteae 90A9,1,6367047,17,Clostridium_bolteae_57158
702438.4,Prevotella oulorum F0390,1,2778196,74,Prevotella_oulorum_57625
1341679.3,Acinetobacter indicus CIP 110367,1,3209181,20,Acinetobacter_indicus_57156
1071390.3,Acinetobacter sp. NBRC 100985,1,3507977,52,Acinetobacter_venetianus_57626
1358411.3,Pantoea dispersa EGD-AAK13,1,4765508,38,Plautia_stali_57621
306537.1,Corynebacterium jeikeium K411,1,2476822,0,Corynebacterium_jeikeium_57623
596323.3,Leptotrichia goodfellowii F0264,1,2242482,142,Leptotrichia_goodfellowii_57622
575615.3,Prevotella sp. oral taxon 317 str. F0108,1,4071718,30,Prevotella_sp_58138
930169.3,Alcanivorax dieselolei B5,1,4928223,0,Alcanivorax_dieselolei_62545
930171.3,Arthrobacter phenanthrenivorans Sphe3,1,4535320,0,Arthrobacter_phenanthrenivorans_62546
93057.3,Prochlorococcus marinus str. MIT 9201,1,1672416,21,Prochlorococcus_marinus_62547
929703.3,Flectobacillus major DSM 103,1,6220430,13,Flectobacillus_major_62540
929713.3,Niabella soli DSM 19437,1,4728499,27,Niabella_soli_62541
929793.3,Campylobacter concisus UNSWCD,1,1758919,60,Campylobacter_concisus_62542
929794.3,Bartonella sp. OS02,1,1932718,74,Bartonella_sp_62543
1214193.3,Streptococcus suis YS23-2,1,2326719,74,Streptococcus_suis_58133
93059.6,Prochlorococcus marinus str. MIT 9211,1,1688963,0,Prochlorococcus_marinus_62548
930946.3,Fructobacillus fructosus KCTC 3544,1,1461815,41,Fructobacillus_fructosus_62549
1127696.3,Porphyromonas catoniae F0037,1,2100446,36,Porphyromonas_catoniae_58136
536229.4,Bacillus pumilus ATCC 7061,1,3827183,13,Bacillus_pumilus_58137
1305617.3,Porphyromonas crevioricanis JCM 15906,1,2034863,83,Porphyromonas_crevioricanis_52672
1502850.3,Sphingopyxis sp. LC81,1,4397290,48,Sphingopyxis_sp_60768
1502851.3,Bosea sp. LC85,1,6564030,74,Bosea_sp_60769
1501268.3,Prochlorococcus sp. MIT 0604,1,1780061,1,Prochlorococcus_sp_60762
1501269.3,Prochlorococcus sp. MIT 0801,1,1929203,1,Prochlorococcus_sp_60763
1500960.3,Campylobacter sp. RM16704,1,1557536,1,Campylobacter_sp_60760
1501230.3,Paenibacillus sp. MSt1,1,8033190,100,Paenibacillus_sp_60761
1502762.4,Janthinobacterium sp. RA13,1,6421260,1,Janthinobacterium_sp_60766
1502770.3,Methylotenera sp. L2L1,1,2641990,1,Methylotenera_sp_60767
1501391.3,Alistipes sp. 627,1,2304821,66,Alistipes_sp_60764
1502724.3,Devosia sp. LC5,1,4202860,47,Devosia_sp_60765
1683.3,Bifidobacterium angulatum,1,2003810,6,Bifidobacterium_angulatum_45832
243159.4,Acidithiobacillus ferrooxidans ATCC 23270,1,2982397,0,Acidithiobacillus_ferrooxidans_34835
1234362.3,Vibrio sp. 624788,1,5429012,365,Vibrio_sp_59669
1233951.9,Epilithonimonas sp. FH1,1,3975880,12,Epilithonimonas_sp_59668
1232452.3,Clostridiales bacterium VE202-14,1,3156949,28,Clostridiales_bacterium_59663
1232449.3,Clostridiales bacterium VE202-08,1,3347260,30,Clostridiales_bacterium_59662
1232447.3,Clostridiales bacterium VE202-09,1,3437166,69,Clostridiales_bacterium_59661
1232430.3,Nosocomiicoccus sp. NP2,1,1506393,152,Nosocomiicoccus_sp_59660
1233231.3,Scytonema tolypothrichoides VB-61278,1,10008488,214,Scytonema_tolypothrichoides_59667
1232683.4,Marinobacterium sp. AK27,1,4552880,63,Marinobacterium_sp_59666
1232675.3,Micrococcus luteus str. modasa,1,2491601,428,Micrococcus_luteus_59665
1232453.3,Clostridiales bacterium VE202-21,1,5298859,137,Clostridiales_bacterium_59664
66377.3,Streptomyces violens,1,7941520,64,Streptomyces_violens_57849
36875.4,Porphyromonas canoris COT-108_OH1224,1,2308674,21,Porphyromonas_canoris_57840
1380412.4,Devosia sp. DBB001,1,4669456,95,Devosia_sp_57843
556.28,Dickeya chrysanthemi M074,1,4952363,145,Dickeya_solani_57842
1001715.3,Mycobacterium abscessus 3A-0122-R,1,5231383,33,Mycobacterium_abscessus_57844
1207075.3,Pseudomonas sp. UW4,1,6183388,0,Pseudomonas_sp_57846
1038858.3,Azorhizobium doebereinerae UFLA1-100,1,5808702,103,Azorhizobium_doebereinerae_58394
1038859.3,Bradyrhizobium elkanii WSM1741,1,7950920,69,Bradyrhizobium_elkanii_58395
1038860.3,Bradyrhizobium elkanii WSM2783,1,9893133,213,Bradyrhizobium_elkanii_58396
1038862.3,Bradyrhizobium japonicum USDA 124,1,8997136,124,Bradyrhizobium_japonicum_58397
1463938.3,Streptomyces sp. NRRL WC-3795,1,7612020,130,Streptomyces_sp_54633
1036674.4,Idiomarina sp. A28L,1,2584757,24,Idiomarina_sp_58391
103690.1,Nostoc sp. PCC 7120,1,7211789,0,Nostoc_sp_58392
103733.3,Saccharothrix syringae,1,10882800,190,Saccharothrix_syringae_58393
1038863.3,Bradyrhizobium japonicum USDA 135,1,7686394,537,Bradyrhizobium_japonicum_58398
1038865.3,Bradyrhizobium japonicum WSM1743,1,8333052,162,Bradyrhizobium_japonicum_58399
1203066.3,Lactobacillus pasteurii CRBIP 24.76,1,1905398,30,Lactobacillus_pasteurii_59447
1202962.4,Moritella marina ATCC 15381,1,4624852,60,Moritella_marina_59446
1202785.3,Methylacidiphilum kamchatkense Kam1,1,2210643,41,Methylacidiphilum_kamchatkense_59445
1202534.3,Clostridium sartagoforme AAU1,1,3950630,273,Clostridium_sartagoforme_59444
1202533.3,Bacillus nealsonii AAU1,1,4953920,362,Bacillus_nealsonii_59443
1202532.3,Flavobacterium sp. F52,1,5332493,43,Flavobacterium_sp_59442
1280698.3,Dorea longicatena AGR2136,1,3576940,135,Dorea_longicatena_59913
1201293.3,Moritella dasanensis ArB 0140,1,4882573,55,Moritella_dasanensis_59440
1280948.3,Hyphomonas sp. 22II1-22F38,1,3604440,63,Hyphomonas_sp_59919
1280947.3,Hyphomonas sp. BH-BN04-4,1,3857630,106,Hyphomonas_sp_59918
1203190.3,Corynebacterium timonense 5401744,1,2544957,50,Corynebacterium_timonense_59449
1203076.3,Lactobacillus ingluviei str. Autruche 4,1,1973748,37,Lactobacillus_ingluviei_59448
889201.3,Streptococcus cristatus ATCC 51100,1,1976886,3,Streptococcus_cristatus_62470
889204.3,Streptococcus infantis ATCC 700779,1,1898514,6,Streptococcus_infantis_62471
1004836.3,Gluconacetobacter sp. SXCC-1,1,4231177,63,Gluconacetobacter_rhaeticus_55413
198467.4,Anoxybacillus gonensis G2,1,2758325,56,Anoxybacillus_kamchatkensis_55142
158500.4,Novosphingobium resinovorum,1,6304490,115,Novosphingobium_resinovorum_56149
1114920.3,Citrobacter freundii NBRC 12681,1,4902704,48,Citrobacter_freundii_56148
1048680.4,Rhizobium sp. 42MFCr.1,1,6199948,90,Rhizobium_sp_56491
1029818.3,Mycobacterium avium subsp. paratuberculosis Pt146,1,4449413,783,Mycobacterium_avium_56142
863638.3,Clostridium acetobutylicum EA 2018,1,4132226,0,Clostridium_acetobutylicum_56492
1179224.4,Lysinibacillus boronitolerans F1182,1,4447605,302,Lysinibacillus_boronitolerans_54563
1087481.3,Paenibacillus peoriae KCTC 3763,1,5760716,35,Paenibacillus_peoriae_58164
391036.3,Ehrlichia sp. HF,1,1148900,1,Ehrlichia_sp_61400
391038.7,Burkholderia phymatum STM815,1,8676562,0,Burkholderia_phymatum_61401
391574.12,Vibrionales bacterium SWAT-3,1,5829231,148,Vibrionales_bacterium_61402
294.85,Pseudomonas fluorescens AU14705,1,6107089,97,Pseudomonas_fluorescens_61151
391589.3,Roseobacter sp. GAI101,1,4527951,9,Roseobacter_sp_61404
391592.5,Caminibacter mediatlanticus TB-2,1,1662141,34,Caminibacter_mediatlanticus_61405
391593.3,Roseobacter sp. CCS2,1,3497325,11,Roseobacter_sp_61406
391595.3,Roseobacter litoralis Och 149,1,4685414,5,Roseobacter_litoralis_61407
391596.3,Pedobacter sp. BAL39,1,5788054,47,Pedobacter_sp_61408
391597.3,Limnobacter sp. MED105,1,3389402,45,Limnobacter_sp_61409
29581.5,Janthinobacterium lividum,1,6212740,44,Janthinobacterium_lividum_61158
296591.12,Polaromonas sp. JS666,1,5898676,0,Polaromonas_sp_61159
1340437.4,Agrobacterium sp. UNC420CL41Cvi,1,4966110,18,Agrobacterium_sp_43897
1449345.3,Helicobacter rodentium ATCC 700285,1,1810650,29,Helicobacter_rodentium_60579
1449343.3,Carnobacterium pleistocenium FTR1,1,2662620,4,Carnobacterium_pleistocenium_60578
1449342.3,Carnobacterium mobile DSM 4848,1,2632870,6,Carnobacterium_mobile_60577
1449338.3,Carnobacterium gallinarum DSM 4847,1,4041430,5,Carnobacterium_gallinarum_60576
1449337.3,Carnobacterium funditum DSM 5970,1,2352440,2,Carnobacterium_funditum_60575
1449336.3,Carnobacterium divergens DSM 20623,1,2619220,1,Carnobacterium_divergens_60574
1449335.3,Carnobacterium alterfunditum DSM 5972,1,2616870,7,Carnobacterium_alterfunditum_60573
1449126.3,Clostridiales bacterium DRI-13,1,3649670,105,Clostridiales_bacterium_60572
1449089.4,Enterobacter cloacae subsp. cloacae SY-70,1,5058622,172,Enterobacter_cloacae_60571
1449087.3,Thiomicrospira sp. MA2-6,1,2676720,1,Thiomicrospira_sp_60570
265729.29,Bacillus cibi,1,4072170,24,Bacillus_cibi_56094
903915.3,Acinetobacter baumannii WC-141,1,3926998,78,Acinetobacter_baumannii_62478
883156.3,Veillonella ratti ACS-216-V-Col6b,1,2276013,14,Veillonella_ratti_62429
904294.3,Streptococcus sp. oral taxon 056 str. F0418,1,1943250,1,Streptococcus_sp_62479
1463828.3,Streptomyces sp. NRRL B-1322,1,8351940,146,Streptomyces_lavendulae_56726
1218079.3,Burkholderia gladioli NBRC 13700,1,8762610,185,Burkholderia_gladioli_56724
1329909.3,Sphingobium quisquiliarum P25,1,4154744,166,Sphingobium_quisquiliarum_56723
1111728.3,Budvicia aquatica DSM 5075,1,5652257,124,Budvicia_aquatica_58604
1605.9,Lactobacillus animalis,1,1852000,30,Lactobacillus_animalis_53719
411485.1,Faecalibacterium prausnitzii M21/2,1,3125761,24,Faecalibacterium_prausnitzii_57453
457405.9,Fusobacterium nucleatum subsp. animalis 7_1 [PRJNA32483],1,2457064,86,Fusobacterium_nucleatum_57450
1134475.3,Pseudomonas fragi A22,1,5043229,93,Pseudomonas_fragi_53717
1517681.3,Vibrio sp. ER1A,1,6586300,108,Vibrio_shiloi_57458
245014.3,butyrate-producing bacterium SS3/4,1,3601020,0,Clostridiales_bacterium_61057
244592.3,Labrenzia alexandrii DFL-11,1,5503913,5,Labrenzia_alexandrii_61056
244581.5,Candidatus Caedibacter acanthamoebae,1,2175770,5,Caedibacter_acanthamoebae_61055
526222.3,Desulfovibrio salexigens DSM 2638,1,4289847,0,Desulfovibrio_salexigens_61726
1122143.3,Lacticigenium naphtae DSM 19658,1,2129852,35,Lacticigenium_naphtae_58899
1122139.6,Kushneria aurantia DSM 21353,1,3737452,68,Kushneria_aurantia_58898
1122138.3,Kribbella catacumbae DSM 19601,1,9619600,146,Kribbella_catacumbae_58897
243265.5,Photorhabdus luminescens subsp. laumondii TTO1,1,5688987,0,Photorhabdus_luminescens_61053
1122134.4,Kangiella aquimarina DSM 16071,1,2675556,3,Kangiella_aquimarina_58895
1122132.3,Kaistia granuli DSM 23481,1,4760442,18,Kaistia_granuli_58894
1122131.3,Kaistia adipata DSM 17808,1,4830466,12,Kaistia_adipata_58893
1122130.3,Jonesia quinghaiensis DSM 15701,1,3033552,10,Jonesia_quinghaiensis_58892
1122129.3,Jeotgalicoccus psychrophilus DSM 19085,1,2341395,31,Jeotgalicoccus_psychrophilus_58891
484019.4,Thermosipho africanus TCF52B,1,2016657,0,Thermosipho_africanus_54847
240292.6,Anabaena variabilis ATCC 29413,1,7105752,0,Anabaena_variabilis_61051
1036743.4,Rhodospirillum rubrum F11,1,4352825,0,Rhodospirillum_rubrum_45135
525904.6,Thermobaculum terrenum ATCC BAA-798,1,3101581,0,Thermobaculum_terrenum_61722
1461323.3,Vibrio sp. DCR 1-4-12,1,4347351,44,Vibrio_sp_46803
381.19,Mesorhizobium sp. LNHC232B00,1,6987819,78,Mesorhizobium_opportunistum_58094
1283292.3,Pseudomonas sp. URMO17WK12:I4,1,4899343,27,Pseudomonas_fulva_58092
1332071.4,Serratia fonticola AU-AP2C,1,4998490,32,Serratia_fonticola_58091
1458471.3,Lachnoclostridium phytofermentans KNHs212,1,4711470,2,Lachnoclostridium_phytofermentans_46804
544406.3,Helicobacter pylori B128,1,1643534,67,Helicobacter_pylori_58098
1354303.4,Psychrobacter aquaticus CMS 56,1,3201056,31,Psychrobacter_aquaticus_60230
157783.3,Pseudomonas cremoricolorata ND07,1,4780403,1,Pseudomonas_cremoricolorata_60895
1577887.3,Dickeya sp. 2B12,1,4349790,77,Dickeya_sp_60896
135487.3,Nocardia cyriacigeorgica GUH-2,1,6194645,0,Nocardia_cyriacigeorgica_60233
1572751.3,Kirrobacter mercurialis Coronado,1,3482341,10,Kirrobacter_mercurialis_60890
243365.4,Chromobacterium violaceum ATCC 12472,1,4751080,0,Chromobacterium_violaceum_55554
1157944.3,Arthrobacter sp. 131MFCol6.1,1,4429091,26,Arthrobacter_sp_58273
717772.3,Thioalkalimicrobium aerophilum AL3,1,2149840,10,Thioalkalimicrobium_aerophilum_62196
754520.3,Rhizobium leguminosarum bv. trifolii CC283b,1,7252154,106,Rhizobium_leguminosarum_58270
1214189.3,Streptococcus suis YS16,1,2315408,53,Streptococcus_suis_58277
1576605.3,Streptomyces sp. 150FB,1,9803944,8,Streptomyces_sp_60892
563041.6,Helicobacter pylori G27,1,1663013,0,Helicobacter_pylori_58275
1577051.3,Thermus sp. 2.9,1,2404183,62,Thermus_sp_60893
665952.3,Bacillus smithii 7_3_47FAA,1,3211225,164,Bacillus_smithii_62067
665939.3,Campylobacter sp. 10_1_50,1,1886335,28,Campylobacter_sp_62066
665571.4,Spirochaeta thermophila DSM 6192,1,2472645,0,Spirochaeta_thermophila_62065
66429.3,Streptomyces roseoverticillatus,1,7205480,96,Streptomyces_roseoverticillatus_62064
663932.3,Acetobacter aceti ATCC 23746,1,3689820,6,Acetobacter_aceti_62063
66378.4,Streptomyces yerevanensis,1,10925900,323,Streptomyces_yerevanensis_62062
66373.3,Streptomyces niger,1,8485420,108,Streptomyces_niger_62061
663610.3,Methylocapsa aurea,1,3971250,34,Methylocapsa_aurea_62060
666509.3,Planktomarina temperata RCA23,1,3288120,1,Planktomarina_temperata_62069
665956.3,Subdoligranulum sp. 4_3_54A2FAA,1,4199861,95,Subdoligranulum_sp_62068
1123257.3,Sinobacter flavus DSM 18980,1,4451045,27,Sinobacter_flavus_59058
1123258.3,Smaragdicoccus niigatensis DSM 44881,1,5317218,18,Smaragdicoccus_niigatensis_59059
1123252.3,Shimazuella kribbensis DSM 45090,1,4177737,44,Shimazuella_kribbensis_59054
1123253.3,Silanimonas lenta DSM 16282,1,2643543,23,Silanimonas_lenta_59055
1123255.3,Simplicispira psychrophila DSM 11588,1,3600770,38,Simplicispira_psychrophila_59056
1123256.3,Singularimonas variicoloris DSM 15731,1,4113688,46,Singularimonas_variicoloris_59057
1123244.5,Sciscionella marina DSM 45152,1,8523245,83,Sciscionella_marina_59050
1123247.3,Sediminimonas qiaohouensis DSM 21189,1,3547574,65,Sediminimonas_qiaohouensis_59051
1123248.3,Segetibacter koreensis DSM 18137,1,6099268,70,Segetibacter_koreensis_59052
1123251.3,Serinicoccus marinus DSM 15273,1,3393782,27,Serinicoccus_marinus_59053
1203562.3,Corynebacterium sp. KPL1855,1,2465897,33,Corynebacterium_sp_47185
218493.5,Salmonella bongori NCTC 12419,1,4460105,0,Salmonella_bongori_55351
1415777.3,Bartonella grahamii ATCC 700132,1,2187375,67,Bartonella_grahamii_51388
350054.11,Mycobacterium gilvum PYR-GCK,1,5982829,0,Mycobacterium_gilvum_55603
189382.4,Bacillus aquimaris,1,4423470,51,Bacillus_aquimaris_60964
189753.3,Bradyrhizobium sp. Ec3.3,1,10032616,160,Bradyrhizobium_sp_60965
1906.1,Streptomyces fradiae,1,7670370,171,Streptomyces_fradiae_60966
1907.4,Streptomyces glaucescens GLA.O,1,7623774,2,Streptomyces_glaucescens_60967
187272.1,Alkalilimnicola ehrlichii MLHE-1,1,3275944,0,Alkalilimnicola_ehrlichii_60960
187303.17,Methylocystis sp. SC2,1,3773444,0,Methylocystis_sp_60961
1888.4,Streptomyces albus DSM 41398,1,8384669,1,Streptomyces_albus_60962
1893.3,Streptomyces atratus,1,7308210,88,Streptomyces_atratus_60963
665949.3,Tannerella sp. 6_1_58FAA_CT1,1,3829562,78,Coprobacter_fastidiosus_56550
191610.3,Corynebacterium atypicum,1,2359450,2,Corynebacterium_atypicum_60968
1930.7,Streptomyces scabiei,1,10476700,89,Streptomyces_scabiei_60970
765952.4,Parachlamydia acanthamoebae UV-7,1,3072383,0,Parachlamydia_acanthamoebae_52874
504487.3,Jejuia pallidilutea JCM 19301,1,3773436,75,Jejuia_pallidilutea_50659
1048834.4,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,1,3124048,0,Alicyclobacillus_acidocaldarius_58444
316056.16,Rhodopseudomonas palustris BisB18,1,5513844,0,Rhodopseudomonas_palustris_61215
316055.16,Rhodopseudomonas palustris BisA53,1,5505494,0,Rhodopseudomonas_palustris_61214
316058.11,Rhodopseudomonas palustris HaA2,1,5331656,0,Rhodopseudomonas_palustris_61217
316057.6,Rhodopseudomonas palustris BisB5,1,4892717,0,Rhodopseudomonas_palustris_61216
314607.3,beta proteobacterium KB13,1,1334326,1,Beta_proteobacterium_61211
314292.23,Photobacterium angustum S14,1,5029657,6,Photobacterium_angustum_61210
315749.8,Bacillus cytotoxicus NVH 391-98,1,4094159,0,Bacillus_cytotoxicus_61213
314608.4,Shewanella benthica KT99,1,4320041,107,Shewanella_benthica_61212
316274.7,Herpetosiphon aurantiacus DSM 785,1,6785430,0,Herpetosiphon_aurantiacus_61219
316067.3,Geobacter daltonii FRC-32,1,4304501,0,Geobacter_daltonii_61218
1408324.3,Lachnospiraceae bacterium MC2017,1,4255530,56,Lachnospiraceae_bacterium_60410
1048983.3,Anditalea andensis,1,5429410,76,Anditalea_andensis_58445
1081644.3,Candidatus Aquiluna sp. IMCC13023,1,1359661,5,Aquiluna_sp_58519
1217720.3,Roseomonas sp. B5,1,4693530,202,Roseomonas_mucosa_46326
1348242.3,Kingella kingae KK260,1,1899614,166,Kingella_kingae_56809
1214194.3,Streptococcus suis YS24,1,2100931,55,Streptococcus_suis_56807
1074069.3,Streptococcus sobrinus TCI-124,1,2050667,215,Streptococcus_sobrinus_56802
1496721.3,Butyrivibrio sp. AE3003,1,3464030,1,Butyrivibrio_hungatei_56803
1382306.3,Thermogemmatispora sp. PM5,1,5607960,1,Thermogemmatispora_sp_60298
1382315.3,Geobacillus vulcani PSS1,1,3389110,1,Geobacillus_vulcani_60299
1381596.3,Marinimicrobium sp. LS-A18,1,3808718,13,Marinimicrobium_sp_60292
1381597.3,Sphingomonas sp. ERG5,1,5739859,86,Sphingomonas_sp_60293
1380770.3,Streptomycetaceae bacterium MP113-05,1,5522344,796,Streptomycetaceae_bacterium_60290
1381123.3,Aliihoeflea sp. 2WW,1,4136534,69,Aliihoeflea_sp_60291
1382304.3,Alicyclobacillus macrosporangiidus CPP55,1,4091650,2,Alicyclobacillus_macrosporangiidus_60296
